project_name,version,cbo,wmc,dit,rfc,lcom,totalMethods,staticMethods,publicMethods,privateMethods,protectedMethods,defaultMethods,abstractMethods,finalMethods,synchronizedMethods,totalFields,staticFields,publicFields,privateFields,protectedFields,defaultFields,finalFields,synchronizedFields,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers
ReactiveX-RxJava,5.4.0,76,417,133,250,13203,163,150,105,25,39,0,3,21,4,4347,1982,1982,47,9,0,1982,0,291,4351,139,33,84,44,95,523,4337,4347,312,4347,7,46,108,0,3519,1025
ReactiveX-RxJava,2.185,137,368,103,306,11173,150,137,147,30,17,8,13,17,10,39,31,18,30,10,0,34,0,192,2117,203,55,63,35,32,1542,262,226,61,215,10,22,61,26,1006,1025
ReactiveX-RxJava,2.186,137,368,103,306,11173,150,137,147,30,17,8,13,17,10,39,31,18,30,10,0,34,0,192,2117,203,55,63,35,32,1542,262,226,61,215,10,22,61,26,1006,1025
ReactiveX-RxJava,2.187,137,368,103,306,11173,150,137,147,30,17,8,13,17,10,39,31,18,30,10,0,34,0,192,2117,203,55,63,35,32,1542,262,226,61,215,10,22,61,26,1006,1025
ReactiveX-RxJava,2.189,137,368,103,306,11173,150,137,147,30,17,8,13,17,10,39,31,18,30,10,0,34,0,192,2117,203,55,63,35,32,1542,262,226,61,215,10,21,61,26,1006,1025
ReactiveX-RxJava,2.190,137,368,103,306,11173,150,137,147,30,17,8,13,17,10,39,31,18,30,10,0,34,0,192,2117,203,55,63,35,32,1542,262,226,65,215,10,21,61,26,1006,1025
ReactiveX-RxJava,2.191,137,368,103,306,11173,150,137,147,30,17,8,13,17,10,39,31,18,30,10,0,34,0,192,2117,203,55,63,35,32,1542,262,226,65,215,10,21,61,26,1006,1025
ReactiveX-RxJava,2.192,137,368,103,306,11173,150,137,147,30,17,8,13,17,10,39,31,18,30,10,0,34,0,192,2117,203,55,63,35,32,1542,262,226,65,215,10,21,61,26,1006,1025
ReactiveX-RxJava,2.193,137,368,103,305,11173,150,137,147,30,17,8,13,17,10,39,31,18,30,10,0,34,0,192,2117,203,55,63,35,32,1542,262,226,65,215,10,21,61,26,1006,1025
ReactiveX-RxJava,2.194,137,368,103,305,11173,150,137,147,30,17,8,13,17,10,39,31,18,30,10,0,34,0,192,2116,203,55,63,35,32,1542,262,226,65,215,10,21,61,26,1006,1025
ReactiveX-RxJava,2.195,137,368,103,305,11173,150,137,147,30,17,8,13,17,10,39,31,18,30,10,0,34,0,192,2116,203,55,63,35,32,1542,262,226,65,215,10,21,61,26,1006,1025
ReactiveX-RxJava,1.6.1,34,167,30,93,3567,87,12,77,17,13,0,3,1,0,18,9,0,16,1,0,9,0,126,2250,86,25,15,3,10,2147,2161,154,14,149,3,0,21,0,377,1025
ReactiveX-RxJava,1.6.2,34,163,30,97,3742,89,14,79,17,13,0,3,1,0,14,9,0,14,5,0,9,0,137,2250,88,26,14,3,10,2147,2161,164,14,162,3,1,21,0,388,1025
ReactiveX-RxJava,1.6.3,35,163,30,97,3742,89,14,79,17,13,0,3,1,0,14,7,0,14,5,0,7,0,140,554,91,26,14,3,12,364,156,168,14,166,3,1,21,0,389,1025
ReactiveX-RxJava,1.7.1,35,163,30,97,3742,89,15,83,17,13,0,3,1,0,14,8,0,14,5,0,8,0,146,582,91,26,14,4,12,379,156,178,16,176,3,1,21,0,389,1025
ReactiveX-RxJava,1.7.2,47,163,51,104,3742,89,15,85,18,13,0,3,1,0,14,8,0,14,5,0,8,0,150,587,93,26,14,4,12,379,157,181,16,179,3,1,34,0,413,1025
ReactiveX-RxJava,1.7.3,47,170,51,104,4005,90,15,90,18,13,0,3,2,0,19,8,1,18,5,0,8,0,156,632,93,27,14,4,12,401,157,198,18,196,6,1,34,0,413,1025
ReactiveX-RxJava,1.8.2,47,172,51,120,4371,94,15,94,18,14,0,3,11,0,21,8,1,20,5,0,8,0,166,731,100,27,19,5,12,417,167,211,23,207,5,2,34,0,429,1025
ReactiveX-RxJava,1.8.3,47,172,51,121,4656,97,15,97,18,15,0,3,11,0,21,8,1,20,5,0,8,0,171,737,101,27,19,5,12,427,167,220,23,216,5,2,34,0,437,1025
ReactiveX-RxJava,1.9.1,47,172,51,124,4851,99,15,99,18,15,0,3,11,0,21,8,1,20,5,0,8,0,173,818,97,27,21,7,12,435,171,227,23,222,5,2,34,0,433,1025
ReactiveX-RxJava,1.9.2,47,172,51,124,4950,100,15,100,18,15,0,3,11,0,20,8,1,19,5,0,8,0,174,818,97,27,23,7,12,438,171,230,23,225,5,2,34,0,433,1025
ReactiveX-RxJava,2.28.2,49,117,19,167,6441,114,82,113,9,5,0,6,2,1,17,10,8,17,13,0,11,0,328,824,105,20,41,23,35,445,482,282,73,138,5,12,24,1,1599,1025
ReactiveX-RxJava,3.0.0,49,117,19,167,6441,114,82,113,9,5,0,6,2,1,17,10,8,17,13,0,11,0,328,824,105,20,41,23,35,445,482,282,73,138,5,12,24,1,1599,1025
ReactiveX-RxJava,3.0.1,49,117,19,167,6441,114,83,113,9,5,0,6,2,1,17,10,8,17,13,0,11,0,328,827,105,20,41,23,35,449,482,282,74,138,5,12,24,1,1600,1025
ReactiveX-RxJava,3.0.2,49,117,19,167,6441,114,83,113,9,5,0,6,2,1,17,10,8,17,13,0,11,0,328,827,105,20,41,23,35,449,482,282,74,138,5,12,24,1,1600,1025
ReactiveX-RxJava,3.0.3,49,117,19,167,6441,114,83,113,9,5,0,6,2,1,17,10,8,17,13,0,11,0,328,827,105,20,41,23,35,449,482,282,74,138,5,12,24,1,1600,1025
ReactiveX-RxJava,3.0.4,49,117,19,167,6441,114,83,113,9,5,0,6,2,1,17,10,8,17,13,0,11,0,328,827,105,20,41,23,35,449,482,282,74,138,5,12,24,1,1600,1025
ReactiveX-RxJava,3.0.5,49,117,19,167,6441,114,83,113,9,5,0,6,2,1,17,10,8,17,13,0,11,0,328,827,105,20,41,23,35,449,482,282,74,138,5,12,24,1,1600,1025
ReactiveX-RxJava,3.0.6,49,117,19,167,6441,114,83,113,9,5,0,6,2,1,17,10,8,17,13,0,11,0,328,827,105,20,41,23,35,449,482,282,74,138,5,12,24,1,1600,1025
ReactiveX-RxJava,3.0.7,49,117,19,167,6441,114,83,113,9,5,0,6,2,1,17,10,8,17,13,0,11,0,328,827,105,20,41,23,35,449,482,282,74,138,5,12,24,1,1600,1025
ReactiveX-RxJava,3.0.8,49,117,19,167,6441,114,83,113,9,5,0,6,2,1,17,10,8,17,13,0,11,0,328,827,105,20,41,23,35,449,482,282,74,138,5,12,24,1,1600,1025
ReactiveX-RxJava,3.4.0,79,248,7,224,7077,122,23,118,52,12,0,4,3,11,1001,1000,1000,28,46,0,1000,0,36,1010,72,24,30,58,22,1000,143,1001,25,1001,8,59,9,0,1005,1025
ReactiveX-RxJava,3.4.1,79,250,7,222,7320,124,23,120,52,12,0,7,3,11,1001,1000,1000,28,47,0,1000,0,36,1010,73,25,32,58,22,1000,143,1001,25,1001,8,59,9,0,1005,1025
ReactiveX-RxJava,3.4.2,79,251,7,224,7693,127,23,123,52,12,1,7,3,11,1001,1000,1000,28,48,0,1000,0,36,1010,75,25,32,58,22,1000,143,1001,25,1001,8,59,9,0,1005,1025
ReactiveX-RxJava,3.4.3,79,265,7,232,7693,127,23,123,55,12,1,7,3,11,1001,1000,1000,28,48,0,1000,0,66,1010,75,27,32,58,22,1000,149,1001,25,1001,8,59,9,0,1005,1025
ReactiveX-RxJava,3.4.4,79,265,7,232,7693,127,23,123,55,12,1,7,3,11,1001,1000,1000,28,48,0,1000,0,66,1010,75,27,32,58,22,1000,149,1001,25,1001,8,59,9,0,1005,1025
ReactiveX-RxJava,3.4.5,79,265,7,231,7820,128,23,124,55,12,1,7,3,11,1001,1000,1000,28,48,0,1000,0,66,1010,75,27,31,58,22,1000,149,1001,25,1001,8,59,9,0,1005,1025
ReactiveX-RxJava,3.4.6,79,266,7,231,7820,128,23,124,55,12,1,7,3,11,1001,1000,1000,28,48,0,1000,0,66,1010,75,27,32,58,22,1000,149,1001,25,1001,8,59,9,0,1005,1025
ReactiveX-RxJava,3.5.0,80,260,7,230,7948,129,23,124,54,12,1,7,3,11,1001,1000,1000,28,48,0,1000,0,66,1010,76,26,32,61,22,1000,149,1001,24,1001,7,59,9,15,1005,1025
ReactiveX-RxJava,3.5.1,80,260,7,230,8071,130,23,125,54,12,1,7,3,11,1001,1000,1000,28,48,0,1000,0,66,1010,78,26,32,61,22,1000,149,1001,24,1001,7,59,13,15,1005,1025
ReactiveX-RxJava,3.5.2,81,260,7,230,8330,132,23,127,54,12,2,7,3,11,1001,1000,1000,28,49,0,1000,0,66,1010,79,26,32,60,22,1000,149,1001,24,1001,7,59,13,15,1005,1025
ReactiveX-RxJava,1.7.0,155,604,20,164,8499,154,49,150,26,9,0,43,8,7,86,67,67,74,24,0,67,0,92,2483,239,38,48,12,181,904,1573,368,273,368,7,19,21,1,717,1025
ReactiveX-RxJava,1.7.1,155,604,20,164,8499,154,49,150,26,9,0,43,8,7,86,67,67,74,24,0,67,0,92,2483,239,38,48,12,181,904,1573,368,273,368,7,19,21,1,717,1025
ReactiveX-RxJava,1.7.2,157,604,20,164,8499,154,49,150,26,9,0,43,8,7,86,57,57,74,24,0,57,0,92,2483,239,38,48,12,181,904,1573,368,273,368,7,19,21,4,717,1025
ReactiveX-RxJava,1.7.3,157,604,20,164,8499,154,49,150,26,9,0,43,8,7,86,57,57,74,24,0,57,0,92,2483,239,38,48,12,181,904,1573,368,273,368,7,19,21,4,717,1025
ReactiveX-RxJava,1.8.0,96,604,20,183,8499,154,49,150,28,9,1,43,8,7,86,57,57,74,24,0,57,0,92,2483,239,50,48,12,181,1332,2369,474,414,474,7,19,21,4,717,1025
ReactiveX-RxJava,1.8.1,96,604,20,183,8499,154,49,150,28,9,1,43,8,7,86,57,57,74,24,0,57,0,92,2483,239,50,50,12,181,1332,2369,474,414,474,7,20,21,4,717,1025
ReactiveX-RxJava,1.8.2,96,604,20,183,8499,154,49,150,28,9,1,43,8,7,86,57,57,74,24,0,57,0,92,2483,239,50,50,12,181,1332,2369,474,414,474,7,28,21,4,717,1025
ReactiveX-RxJava,1.8.3,96,604,20,183,8499,154,49,150,28,9,1,43,8,7,86,57,57,74,24,0,57,0,92,2483,239,50,50,12,181,1332,2369,474,414,474,7,28,21,4,717,1025
ReactiveX-RxJava,1.8.4,96,604,20,183,8499,154,49,150,28,9,1,43,8,7,88,57,57,85,24,0,57,0,92,2483,239,50,50,12,181,1332,2369,474,414,474,7,28,21,4,717,1025
ReactiveX-RxJava,1.8.5,98,604,20,183,8499,154,49,150,28,9,1,43,8,7,90,57,57,87,24,0,57,0,92,2483,239,50,50,12,181,1332,2369,474,414,474,7,28,21,4,717,1025
ReactiveX-RxJava,0.0.9.15,42,377,5,101,1128,48,47,47,20,11,0,4,23,2,247,16,13,25,12,0,23,0,191,1068,48,33,53,23,59,128,247,247,76,247,9,4,19,0,506,1025
ReactiveX-RxJava,0.0.9.2,35,438,5,73,1081,47,46,46,9,2,0,1,2,0,150,135,135,16,11,0,135,0,191,618,47,14,30,20,49,256,258,257,47,150,8,6,4,0,128,1025
ReactiveX-RxJava,0.0.9.3,34,438,5,73,1081,47,46,46,9,2,0,1,2,0,150,135,135,16,11,0,135,0,191,618,47,16,30,20,49,256,258,257,47,150,8,6,4,0,128,1025
ReactiveX-RxJava,0.0.9.4,35,377,5,73,1081,47,46,46,15,4,0,4,2,0,247,16,14,25,11,0,16,0,191,892,47,25,44,23,49,99,247,247,67,247,8,6,4,0,284,1025
ReactiveX-RxJava,0.0.9.5,36,377,5,73,1081,47,46,46,15,11,0,4,2,0,247,16,14,25,11,0,16,0,191,892,47,25,44,23,49,122,247,247,67,247,8,6,4,0,284,1025
ReactiveX-RxJava,0.0.9.6,36,377,5,73,1081,47,46,46,15,11,0,4,2,0,247,16,14,25,11,0,16,0,191,892,47,25,44,23,49,123,247,247,67,247,8,6,4,0,284,1025
ReactiveX-RxJava,0.0.9.7,35,377,5,73,1081,47,46,46,15,11,0,2,3,0,247,16,13,25,14,0,16,0,191,892,47,25,44,23,49,123,247,247,67,247,8,4,4,0,285,1025
ReactiveX-RxJava,0.0.9.8,37,377,5,75,1081,47,46,46,19,11,0,2,3,0,247,16,13,25,15,0,16,0,191,892,47,29,45,23,49,127,247,247,67,247,8,4,4,0,285,1025
ReactiveX-RxJava,0.0.9.9,37,377,5,75,1081,47,46,46,19,11,0,2,3,0,247,16,13,25,15,0,16,0,191,978,47,29,49,23,49,128,247,247,67,247,8,4,4,0,285,1025
ReactiveX-RxJava,2.0,47,307,8,139,2211,67,66,66,28,13,0,2,2,2,62,41,18,22,18,0,62,0,275,1387,67,39,38,9,78,140,419,469,239,329,12,13,19,0,346,1025
ReactiveX-RxJava,2.2.11,352,570,26,348,125751,502,125,497,17,4,0,4,372,1,29,26,6,6,10,0,13,0,1154,4273,520,53,27,100,16,672,629,421,166,418,10,209,37,0,1972,1025
ReactiveX-RxJava,2.2.12,352,570,26,348,125751,502,125,497,17,4,0,4,372,1,29,26,6,6,10,0,13,0,1154,4273,520,53,27,100,16,672,629,421,166,418,10,209,37,0,1972,1025
ReactiveX-RxJava,2.2.2,350,569,26,349,125250,501,125,496,17,4,0,4,371,1,29,26,6,5,10,0,12,0,1151,4056,519,53,27,100,16,670,626,421,166,418,10,209,37,0,1902,1025
ReactiveX-RxJava,2.2.3,350,569,26,349,125250,501,125,496,17,4,0,4,371,1,29,26,6,5,10,0,12,0,1151,4056,519,53,27,100,16,670,626,421,166,418,10,209,37,0,1902,1025
ReactiveX-RxJava,2.2.4,352,570,26,348,125751,502,125,497,17,4,0,4,372,1,29,26,6,6,10,0,13,0,1154,4064,520,53,27,100,16,672,626,421,166,418,10,209,37,0,1929,1025
ReactiveX-RxJava,2.2.5,352,570,26,348,125751,502,125,497,17,4,0,4,372,1,29,26,6,6,10,0,13,0,1154,4274,520,53,27,100,16,672,626,421,166,418,10,209,37,0,1929,1025
ReactiveX-RxJava,2.2.6,352,570,26,348,125751,502,125,497,17,4,0,4,372,1,29,26,6,6,10,0,13,0,1154,4274,520,53,27,100,16,672,626,421,166,418,10,209,37,0,1929,1025
ReactiveX-RxJava,2.2.7,352,570,26,348,125751,502,125,497,17,4,0,4,372,1,29,26,6,6,10,0,13,0,1154,4274,520,53,27,100,16,672,626,421,166,418,10,209,37,0,1938,1025
ReactiveX-RxJava,2.2.8,352,570,26,348,125751,502,125,497,17,4,0,4,372,1,29,26,6,6,10,0,13,0,1154,4274,520,53,27,100,16,672,626,421,166,418,10,209,37,0,1938,1025
ReactiveX-RxJava,2.2.9,352,570,26,348,125751,502,125,497,17,4,0,4,372,1,29,26,6,6,10,0,13,0,1154,4273,520,53,27,100,16,672,626,421,166,418,10,209,37,0,1938,1025
redisson-redisson,1.1.1,188,550,228,370,12135,159,149,146,29,13,0,12,13,7,309,309,308,62,18,0,309,0,134,38494,218,48,47,43,48,570,613,392,57,333,7,45,593,0,1178,1025
redisson-redisson,1.1.2,188,550,228,370,12135,159,149,146,29,13,0,12,13,7,311,311,310,62,18,0,311,0,134,38494,218,48,47,43,48,570,613,392,57,333,7,45,593,0,1187,1025
redisson-redisson,1.1.3,188,550,228,372,12513,162,152,147,29,13,0,12,13,7,313,313,312,62,18,0,313,0,147,38494,218,48,47,42,48,570,613,392,53,333,7,45,593,0,1191,1025
redisson-redisson,1.1.4,188,550,228,375,12637,163,153,148,29,13,0,12,13,7,313,313,312,62,18,0,313,0,148,38494,218,48,47,42,48,570,613,392,53,333,7,45,593,0,1191,1025
redisson-redisson,1.2.0,188,550,228,370,12135,159,149,146,29,13,0,12,13,7,315,315,314,62,18,0,315,0,134,38494,218,48,47,43,48,570,613,392,57,333,7,45,593,0,1209,1025
redisson-redisson,1.2.1,188,550,228,370,12135,159,149,146,29,13,0,12,13,7,315,315,314,62,18,0,315,0,134,38494,218,48,47,43,48,570,613,392,57,333,7,45,593,0,1209,1025
redisson-redisson,1.2.2,188,550,228,372,12475,162,152,147,29,13,0,12,13,7,317,317,316,62,18,0,317,0,147,38494,218,48,47,42,48,570,613,392,53,333,7,45,593,0,1213,1025
redisson-redisson,1.2.3,74,574,26,375,12597,163,153,148,29,14,0,12,13,7,317,317,316,63,18,0,317,0,148,39518,220,48,48,42,71,570,613,392,90,333,7,45,593,0,1213,1025
redisson-redisson,2.0.0,171,800,28,973,13174,194,112,189,111,15,4,14,13,7,250,250,248,107,35,0,250,0,478,43417,310,109,77,69,101,476,732,857,130,733,7,50,658,43,1169,1025
redisson-redisson,2.1.0,176,800,28,1001,13174,197,112,189,114,15,4,14,13,7,251,251,249,107,35,0,251,0,477,43417,310,111,78,70,101,480,766,873,130,748,7,50,658,43,1165,1025
redisson-redisson,3.11.4,187,977,228,782,31306,294,294,286,69,63,10,18,8,16,183,68,180,71,17,0,70,0,1085,45543,434,128,77,58,219,1720,5270,615,338,364,7,51,593,69,1144,1025
redisson-redisson,3.2.1,187,977,228,684,21529,242,227,239,55,49,4,15,8,12,158,68,156,71,15,0,70,0,817,45543,434,114,77,58,219,1686,2127,547,354,319,7,45,593,35,1053,1025
redisson-redisson,3.2,187,977,228,684,21529,242,227,239,55,49,4,15,8,12,158,68,156,71,15,0,70,0,817,45543,434,114,77,58,219,1686,2127,547,354,319,7,45,593,35,1053,1025
redisson-redisson,3.3,187,977,228,688,21529,242,227,239,56,49,4,15,8,12,158,68,156,71,15,0,70,0,817,45543,434,114,77,58,219,1686,2127,547,354,320,7,45,593,35,1056,1025
redisson-redisson,3.4,187,977,228,712,23098,257,238,239,59,50,4,15,9,12,161,68,159,71,15,0,70,0,975,45543,434,115,77,58,219,1716,5188,615,356,322,7,45,593,35,1076,1025
redisson-redisson,3.5,187,977,228,717,24132,261,238,239,59,50,4,15,9,12,163,68,159,71,15,0,70,0,978,45543,434,115,77,58,219,1716,5204,615,356,322,7,45,593,37,1077,1025
redisson-redisson,3.6,187,977,228,732,25195,267,243,239,62,51,10,15,9,12,167,68,163,71,17,0,70,0,978,45543,434,117,77,58,219,1878,5204,615,380,336,7,45,593,50,1098,1025
redisson-redisson,3.7,187,977,228,732,25195,267,245,241,62,51,10,16,9,12,168,68,164,71,17,0,70,0,978,45543,434,117,77,58,219,1893,5204,615,381,336,7,45,593,50,1098,1025
redisson-redisson,3.8,187,977,228,733,25195,267,253,250,61,58,10,17,8,12,174,68,170,71,17,0,70,0,978,45543,434,119,77,58,219,1893,5221,615,381,337,6,45,593,50,1099,1025
redisson-redisson,3.9,187,977,228,733,25195,267,253,250,61,58,10,17,8,12,174,68,170,71,17,0,70,0,978,45543,434,119,77,58,219,1893,5221,615,381,337,6,45,593,50,1099,1025
redisson-redisson,2.6.1,50,130,3,115,1550,83,21,74,15,4,0,1,3,6,24,9,9,21,1,0,21,0,52,624,61,13,30,6,21,243,149,102,56,73,4,13,2,0,531,1025
redisson-redisson,2.7.0,50,130,3,112,1550,83,21,74,15,4,0,1,3,6,24,9,9,21,1,0,21,0,52,624,61,13,30,6,21,243,149,102,56,73,4,13,2,0,515,1025
redisson-redisson,3.0.0,53,138,3,116,1539,82,23,76,16,5,0,1,3,6,29,9,11,22,1,0,22,0,52,720,65,13,36,6,21,81,149,105,56,78,4,16,2,0,525,1025
redisson-redisson,3.0.1,53,143,3,123,1619,83,23,76,16,5,0,1,3,6,29,9,11,22,1,0,22,0,52,729,65,13,37,6,21,81,149,105,56,78,4,16,2,0,539,1025
redisson-redisson,3.0.2,53,143,3,123,1631,83,23,76,16,5,0,1,3,6,29,8,11,22,1,0,22,0,52,729,65,13,37,6,21,81,149,105,56,78,4,16,2,0,539,1025
redisson-redisson,3.0.3,53,143,3,123,1631,83,23,76,16,5,0,1,3,6,29,8,11,22,1,0,22,0,52,730,65,13,37,6,21,81,149,105,56,78,4,16,2,0,539,1025
redisson-redisson,3.0.4,53,276,6,129,1631,83,23,76,16,5,0,14,3,6,39,33,11,39,1,0,35,0,52,855,78,13,108,6,28,81,149,219,69,104,4,16,6,0,542,1025
redisson-redisson,3.0.5,53,276,6,129,1631,83,23,76,16,5,0,14,3,6,39,33,11,39,1,0,35,0,52,855,78,13,108,6,28,81,149,219,69,104,4,16,6,0,542,1025
redisson-redisson,3.0.6,53,276,6,129,1631,83,23,76,16,5,0,14,3,6,39,33,11,39,1,0,35,0,52,855,78,13,108,6,28,81,149,219,69,104,4,16,6,0,542,1025
redisson-redisson,3.0.7,53,276,6,131,1589,83,23,76,16,5,0,14,3,6,39,33,11,39,1,0,35,0,52,855,78,13,108,6,28,81,149,219,69,104,4,16,6,0,545,1025
redisson-redisson,1.15.1,191,333,61,280,15904,181,36,131,51,35,0,26,6,7,38,38,38,28,17,0,38,0,153,1338,233,19,30,11,13,195,156,205,71,186,5,24,65,0,648,1025
redisson-redisson,1.16.0,191,333,61,297,15904,181,36,131,54,35,0,26,6,7,38,38,38,28,17,0,38,0,153,1441,233,19,31,15,13,195,156,228,71,207,5,24,65,0,662,1025
redisson-redisson,1.16.1,193,333,61,299,15904,181,36,131,54,35,0,26,6,7,38,38,38,28,17,0,38,0,153,1423,233,18,31,15,13,195,156,228,71,207,5,24,65,0,662,1025
redisson-redisson,1.16.2,193,333,61,299,15904,181,36,131,54,35,0,26,6,7,38,38,38,28,17,0,38,0,153,1423,233,18,31,15,13,196,156,228,71,207,5,24,65,0,662,1025
redisson-redisson,1.17.0,182,333,61,299,15904,181,36,131,54,35,0,26,6,7,38,38,38,29,17,0,38,0,153,1423,233,20,31,15,13,196,156,228,71,207,5,24,65,0,662,1025
redisson-redisson,1.6.0,199,333,48,179,15904,181,42,131,48,32,0,21,6,7,69,63,47,32,14,0,63,0,118,1239,233,22,28,27,17,173,194,160,97,156,7,24,36,0,397,1025
redisson-redisson,1.7.0,205,333,48,179,15904,181,42,131,48,32,0,21,6,7,69,63,47,32,14,0,63,0,118,1239,233,22,28,27,17,173,194,160,97,156,7,24,36,0,419,1025
redisson-redisson,1.8.0,193,333,61,179,15904,181,42,131,48,32,0,21,6,7,69,63,47,32,14,0,63,0,118,1239,233,22,28,27,17,173,194,141,97,140,7,24,65,0,421,1025
redisson-redisson,1.9.0,195,333,61,179,15904,181,42,131,48,35,0,21,6,7,69,63,47,32,14,0,63,0,152,1239,233,22,57,27,17,173,194,141,97,140,7,24,65,0,422,1025
redisson-redisson,2.0.0,140,330,58,182,15367,178,38,128,48,24,11,27,6,7,34,34,31,27,21,0,34,0,153,1219,230,20,27,14,12,198,77,122,32,114,6,24,47,27,440,1025
redisson-redisson,2.8,84,258,14,213,6476,116,67,102,30,32,0,7,25,13,70,70,65,67,19,0,70,0,128,1168,75,24,38,21,38,520,277,320,67,230,7,9,5,0,628,1025
redisson-redisson,2.9,84,258,14,211,6592,117,67,102,30,32,0,7,25,13,71,70,65,68,19,0,70,0,128,1172,74,24,38,20,38,520,277,320,68,230,7,9,5,0,626,1025
redisson-redisson,3.0,98,280,16,228,7344,125,72,107,30,35,0,7,17,13,89,76,76,67,25,0,80,0,139,1246,84,24,38,20,39,355,277,320,72,225,8,9,6,0,665,1025
redisson-redisson,3.1,102,286,16,236,7431,126,75,113,31,37,0,7,17,13,89,76,76,67,25,0,80,0,139,1276,91,24,38,21,38,355,277,321,73,225,8,9,6,0,664,1025
redisson-redisson,3.2,105,299,16,242,7525,126,66,113,31,37,1,19,17,13,118,83,81,107,25,0,83,0,150,1336,92,21,38,21,36,355,277,319,72,225,8,8,6,9,679,1025
redisson-redisson,3.3,108,301,16,243,7525,126,68,113,31,37,1,19,17,13,118,83,82,107,25,0,83,0,150,1337,92,21,38,21,36,355,277,319,72,225,8,7,6,9,680,1025
redisson-redisson,4.0,108,301,16,250,7525,126,69,115,31,37,1,19,17,13,118,88,88,107,25,0,88,0,150,1337,92,21,38,21,36,355,277,319,72,225,8,7,6,11,680,1025
redisson-redisson,5.0,116,307,16,259,8003,131,69,119,31,38,1,19,17,13,118,88,88,107,25,0,88,0,150,1359,96,21,38,21,36,368,277,329,72,225,8,7,6,11,682,1025
redisson-redisson,5.1.1,116,297,16,261,8125,132,72,119,31,39,1,19,17,13,118,93,93,107,27,0,93,0,154,1328,97,21,38,21,36,368,277,329,72,225,8,7,6,11,680,1025
redisson-redisson,5.1,116,297,16,260,8125,132,71,119,31,39,1,19,17,13,118,92,92,107,27,0,92,0,154,1328,97,21,38,21,36,368,277,329,72,225,8,7,6,11,680,1025
redisson-redisson,1.2.14,30,171,11,210,4840,104,12,48,13,82,0,4,6,11,33,30,20,17,28,0,30,0,59,1127,65,23,26,10,14,105,108,186,45,155,8,32,8,0,442,1025
redisson-redisson,1.2.15,31,171,11,210,4840,104,12,48,13,82,0,4,6,11,36,32,20,16,28,0,32,0,80,1127,65,23,26,10,14,117,118,186,45,155,8,32,8,0,442,1025
redisson-redisson,1.2.16,33,223,11,210,4840,123,97,122,13,82,0,4,8,11,37,33,20,16,28,0,33,0,275,1157,65,23,26,10,23,325,118,190,45,190,8,32,8,0,445,1025
redisson-redisson,1.2.17,33,223,11,210,4840,123,97,122,13,82,0,4,8,11,37,33,20,16,28,0,33,0,275,1157,65,23,26,10,23,325,118,190,45,190,8,32,8,0,447,1025
redisson-redisson,1.2.2,28,171,11,211,4944,105,12,48,13,83,0,4,6,11,33,30,20,17,28,0,30,0,64,1142,66,23,26,10,14,114,101,187,42,157,8,33,8,0,447,1025
redisson-redisson,1.2.3,28,171,11,211,4944,105,12,48,13,83,0,4,6,11,33,30,20,17,28,0,30,0,64,1142,66,23,26,10,14,114,101,187,42,157,8,33,8,0,447,1025
redisson-redisson,1.2.4,28,171,11,211,4944,105,12,48,13,83,0,4,6,11,33,30,20,17,28,0,30,0,64,1142,66,23,26,10,14,114,101,187,42,157,8,33,8,0,447,1025
redisson-redisson,1.2.6,28,171,11,210,4840,104,12,48,13,82,0,4,6,11,33,30,20,17,28,0,30,0,64,1127,65,23,26,10,14,114,101,186,42,155,8,32,8,0,442,1025
redisson-redisson,1.2.7,28,171,11,210,4840,104,12,48,13,82,0,4,6,11,33,30,20,17,28,0,30,0,64,1127,65,23,26,10,14,114,101,186,42,155,8,32,8,0,442,1025
redisson-redisson,1.2.9,29,171,11,210,4840,104,12,48,13,82,0,4,6,11,33,30,20,17,28,0,30,0,62,1127,65,23,26,10,14,110,101,186,42,155,8,32,8,0,442,1025
redisson-redisson,3.3.8,82,641,6,401,20910,205,18,165,30,204,0,2,3,2,50,33,33,50,12,0,33,0,88,2600,118,38,114,18,92,1212,206,271,75,253,10,4,7,0,423,1025
redisson-redisson,3.3.9,82,641,6,401,20910,205,18,165,30,204,0,2,3,2,50,33,33,50,12,0,33,0,88,2600,118,38,114,18,92,1212,206,271,75,253,10,4,7,0,423,1025
redisson-redisson,3.5.0,82,641,6,401,20910,205,18,165,30,204,0,2,3,5,50,33,33,50,12,0,33,0,88,2600,118,38,114,18,92,1212,223,271,81,253,10,4,7,0,424,1025
redisson-redisson,3.5.1,82,641,6,401,20910,205,18,165,32,204,0,2,3,5,50,33,33,50,12,0,33,0,88,2600,118,38,114,18,92,1212,245,271,89,253,10,4,7,0,424,1025
redisson-redisson,3.5.2,82,641,6,401,20910,205,18,165,32,204,0,2,3,5,50,33,33,50,12,0,33,0,88,2600,118,38,114,18,92,1212,245,271,89,253,10,4,7,0,424,1025
redisson-redisson,3.5.3,82,641,6,401,20910,205,24,165,32,204,0,2,3,5,50,33,33,50,12,0,33,0,88,2600,118,38,114,18,92,1212,277,271,86,253,10,4,7,0,424,1025
