name,version,n_clusters,affinity,linkage,n_MoJo,mojoFM
google-error-prone,2.1.0,250,cosine,average,747,47.13375796178344
google-error-prone,2.1.0,250,cosine,single,438,69.00212314225054
google-error-prone,2.1.0,300,euclidean,complete,734,48.05378627034678
google-error-prone,2.1.0,300,euclidean,average,735,47.983014861995755
google-error-prone,2.1.0,300,euclidean,single,489,65.3927813163482
google-error-prone,2.1.0,300,l1,complete,751,46.85067232837934
google-error-prone,2.1.0,300,l1,average,714,49.469214437367306
google-error-prone,2.1.0,300,l1,single,529,62.56192498230715
google-error-prone,2.1.0,300,l2,complete,733,48.12455767869781
google-error-prone,2.1.0,300,l2,average,755,46.567586694975226
google-error-prone,2.1.0,300,l2,single,488,65.46355272469921
google-error-prone,2.1.0,300,manhattan,complete,759,46.28450106157113
google-error-prone,2.1.0,300,manhattan,average,716,49.32767162066525
google-error-prone,2.1.0,300,manhattan,single,527,62.703467799009196
google-error-prone,2.1.0,300,cosine,complete,746,47.204529370134466
google-error-prone,2.1.0,300,cosine,average,716,49.32767162066525
google-error-prone,2.1.0,300,cosine,single,467,66.94975230007077
google-error-prone,2.1.1,50,euclidean,complete,307,78.27317763623496
google-error-prone,2.1.1,50,euclidean,average,362,74.38075017692853
google-error-prone,2.1.1,50,euclidean,single,216,84.71337579617835
google-error-prone,2.1.1,50,l1,complete,497,64.82661004953998
google-error-prone,2.1.1,50,l1,average,236,83.29794762915782
google-error-prone,2.1.1,50,l1,single,225,84.07643312101911
google-error-prone,2.1.1,50,l2,complete,317,77.5654635527247
google-error-prone,2.1.1,50,l2,average,359,74.59306440198161
google-error-prone,2.1.1,50,l2,single,216,84.71337579617835
google-error-prone,2.1.1,50,manhattan,complete,498,64.75583864118897
google-error-prone,2.1.1,50,manhattan,average,237,83.2271762208068
google-error-prone,2.1.1,50,manhattan,single,227,83.93489030431705
google-error-prone,2.1.1,50,cosine,complete,418,70.41755130927105
google-error-prone,2.1.1,50,cosine,average,453,67.94055201698515
google-error-prone,2.1.1,50,cosine,single,225,84.07643312101911
google-error-prone,2.1.1,100,euclidean,complete,740,47.62915782024062
google-error-prone,2.1.1,100,euclidean,average,546,61.3588110403397
google-error-prone,2.1.1,100,euclidean,single,312,77.91932059447984
google-error-prone,2.1.1,100,l1,complete,686,51.45081387119603
google-error-prone,2.1.1,100,l1,average,344,75.654635527247
google-error-prone,2.1.1,100,l1,single,308,78.20240622788394
google-error-prone,2.1.1,100,l2,complete,742,47.48761500353857
google-error-prone,2.1.1,100,l2,average,544,61.50035385704176
google-error-prone,2.1.1,100,l2,single,311,77.99009200283086
google-error-prone,2.1.1,100,manhattan,complete,686,51.45081387119603
google-error-prone,2.1.1,100,manhattan,average,356,74.80537862703468
google-error-prone,2.1.1,100,manhattan,single,311,77.99009200283086
google-error-prone,2.1.1,100,cosine,complete,553,60.86341118188252
google-error-prone,2.1.1,100,cosine,average,745,47.275300778485494
google-error-prone,2.1.1,100,cosine,single,273,80.67940552016985
google-error-prone,2.1.1,150,euclidean,complete,777,45.010615711252655
google-error-prone,2.1.1,150,euclidean,average,683,51.66312809624911
google-error-prone,2.1.1,150,euclidean,single,372,73.67303609341826
google-error-prone,2.1.1,150,l1,complete,739,47.69992922859166
google-error-prone,2.1.1,150,l1,average,610,56.82944090587403
google-error-prone,2.1.1,150,l1,single,380,73.10686482661005
google-error-prone,2.1.1,150,l2,complete,767,45.718329794762916
google-error-prone,2.1.1,150,l2,average,687,51.38004246284501
google-error-prone,2.1.1,150,l2,single,388,72.54069355980184
google-error-prone,2.1.1,150,manhattan,complete,742,47.48761500353857
google-error-prone,2.1.1,150,manhattan,average,594,57.961783439490446
google-error-prone,2.1.1,150,manhattan,single,397,71.9037508846426
google-error-prone,2.1.1,150,cosine,complete,697,50.67232837933475
google-error-prone,2.1.1,150,cosine,average,762,46.07218683651805
google-error-prone,2.1.1,150,cosine,single,331,76.57466383581033
google-error-prone,2.1.1,200,euclidean,complete,786,44.37367303609342
google-error-prone,2.1.1,200,euclidean,average,812,42.53361641896674
google-error-prone,2.1.1,200,euclidean,single,425,69.92215145081386
google-error-prone,2.1.1,200,l1,complete,757,46.426043878273184
google-error-prone,2.1.1,200,l1,average,647,54.210898796886056
google-error-prone,2.1.1,200,l1,single,441,68.78980891719746
google-error-prone,2.1.1,200,l2,complete,793,43.87827317763624
google-error-prone,2.1.1,200,l2,average,803,43.17055909412597
google-error-prone,2.1.1,200,l2,single,418,70.41755130927105
google-error-prone,2.1.1,200,manhattan,complete,744,47.346072186836516
google-error-prone,2.1.1,200,manhattan,average,630,55.4140127388535
google-error-prone,2.1.1,200,manhattan,single,432,69.4267515923567
google-error-prone,2.1.1,200,cosine,complete,785,44.44444444444444
google-error-prone,2.1.1,200,cosine,average,769,45.576786978060866
google-error-prone,2.1.1,200,cosine,single,393,72.18683651804672
google-error-prone,2.1.1,250,euclidean,complete,772,45.36447275300779
google-error-prone,2.1.1,250,euclidean,average,792,43.94904458598726
google-error-prone,2.1.1,250,euclidean,single,478,66.17126680820948
google-error-prone,2.1.1,250,l1,complete,795,43.73673036093418
google-error-prone,2.1.1,250,l1,average,655,53.64472753007785
google-error-prone,2.1.1,250,l1,single,505,64.26043878273178
google-error-prone,2.1.1,250,l2,complete,773,45.29370134465675
google-error-prone,2.1.1,250,l2,average,774,45.22292993630573
google-error-prone,2.1.1,250,l2,single,471,66.66666666666667
google-error-prone,2.1.1,250,manhattan,complete,789,44.161358811040344
google-error-prone,2.1.1,250,manhattan,average,650,53.99858457183298
google-error-prone,2.1.1,250,manhattan,single,495,64.96815286624205
google-error-prone,2.1.1,250,cosine,complete,784,44.51521585279548
google-error-prone,2.1.1,250,cosine,average,809,42.745930644019815
google-error-prone,2.1.1,250,cosine,single,439,68.9313517338995
google-error-prone,2.1.1,300,euclidean,complete,756,46.496815286624205
google-error-prone,2.1.1,300,euclidean,average,756,46.496815286624205
google-error-prone,2.1.1,300,euclidean,single,496,64.89738145789102
google-error-prone,2.1.1,300,l1,complete,755,46.567586694975226
google-error-prone,2.1.1,300,l1,average,722,48.90304317055909
google-error-prone,2.1.1,300,l1,single,553,60.86341118188252
google-error-prone,2.1.1,300,l2,complete,757,46.426043878273184
google-error-prone,2.1.1,300,l2,average,780,44.79830148619958
google-error-prone,2.1.1,300,l2,single,504,64.33121019108282
google-error-prone,2.1.1,300,manhattan,complete,774,45.22292993630573
google-error-prone,2.1.1,300,manhattan,average,717,49.25690021231423
google-error-prone,2.1.1,300,manhattan,single,544,61.50035385704176
google-error-prone,2.1.1,300,cosine,complete,772,45.36447275300779
google-error-prone,2.1.1,300,cosine,average,722,48.90304317055909
google-error-prone,2.1.1,300,cosine,single,477,66.24203821656052
google-error-prone,2.1.2,50,euclidean,complete,266,81.17480537862704
google-error-prone,2.1.2,50,euclidean,average,290,79.4762915782024
google-error-prone,2.1.2,50,euclidean,single,189,86.62420382165605
google-error-prone,2.1.2,50,l1,complete,399,71.76220806794056
google-error-prone,2.1.2,50,l1,average,152,89.24274593064402
google-error-prone,2.1.2,50,l1,single,146,89.66737438075018
google-error-prone,2.1.2,50,l2,complete,260,81.5994338287332
google-error-prone,2.1.2,50,l2,average,288,79.61783439490446
google-error-prone,2.1.2,50,l2,single,189,86.62420382165605
google-error-prone,2.1.2,50,manhattan,complete,398,71.83297947629158
google-error-prone,2.1.2,50,manhattan,average,157,88.88888888888889
google-error-prone,2.1.2,50,manhattan,single,144,89.80891719745223
google-error-prone,2.1.2,50,cosine,complete,437,69.07289455060155
google-error-prone,2.1.2,50,cosine,average,476,66.31280962491152
google-error-prone,2.1.2,50,cosine,single,172,87.8273177636235
google-error-prone,2.1.2,100,euclidean,complete,665,52.93701344656758
google-error-prone,2.1.2,100,euclidean,average,544,61.50035385704176
google-error-prone,2.1.2,100,euclidean,single,279,80.2547770700637
google-error-prone,2.1.2,100,l1,complete,591,58.174097664543524
google-error-prone,2.1.2,100,l1,average,281,80.11323425336164
google-error-prone,2.1.2,100,l1,single,241,82.94409058740268
google-error-prone,2.1.2,100,l2,complete,665,52.93701344656758
google-error-prone,2.1.2,100,l2,average,535,62.13729653220099
google-error-prone,2.1.2,100,l2,single,275,80.5378627034678
google-error-prone,2.1.2,100,manhattan,complete,585,58.59872611464968
google-error-prone,2.1.2,100,manhattan,average,288,79.61783439490446
google-error-prone,2.1.2,100,manhattan,single,235,83.36871903750884
google-error-prone,2.1.2,100,cosine,complete,678,52.016985138004245
google-error-prone,2.1.2,100,cosine,average,791,44.01981599433829
google-error-prone,2.1.2,100,cosine,single,247,82.51946213729653
google-error-prone,2.1.2,150,euclidean,complete,703,50.247699929228595
google-error-prone,2.1.2,150,euclidean,average,686,51.45081387119603
google-error-prone,2.1.2,150,euclidean,single,352,75.08846426043878
google-error-prone,2.1.2,150,l1,complete,825,41.6135881104034
google-error-prone,2.1.2,150,l1,average,549,61.146496815286625
google-error-prone,2.1.2,150,l1,single,312,77.91932059447984
google-error-prone,2.1.2,150,l2,complete,713,49.53998584571833
google-error-prone,2.1.2,150,l2,average,677,52.087756546355266
google-error-prone,2.1.2,150,l2,single,362,74.38075017692853
google-error-prone,2.1.2,150,manhattan,complete,834,40.976645435244166
google-error-prone,2.1.2,150,manhattan,average,560,60.36801132342533
google-error-prone,2.1.2,150,manhattan,single,312,77.91932059447984
google-error-prone,2.1.2,150,cosine,complete,829,41.330502476999285
google-error-prone,2.1.2,150,cosine,average,867,38.6411889596603
google-error-prone,2.1.2,150,cosine,single,326,76.92852087756546
google-error-prone,2.1.2,200,euclidean,complete,724,48.761500353857045
google-error-prone,2.1.2,200,euclidean,average,771,45.43524416135881
google-error-prone,2.1.2,200,euclidean,single,419,70.34677990092003
google-error-prone,2.1.2,200,l1,complete,836,40.83510261854211
google-error-prone,2.1.2,200,l1,average,604,57.254069355980185
google-error-prone,2.1.2,200,l1,single,375,73.46072186836518
google-error-prone,2.1.2,200,l2,complete,727,48.54918612880397
google-error-prone,2.1.2,200,l2,average,775,45.15215852795471
google-error-prone,2.1.2,200,l2,single,422,70.13446567586695
google-error-prone,2.1.2,200,manhattan,complete,847,40.05661712668081
google-error-prone,2.1.2,200,manhattan,average,595,57.891012031139425
google-error-prone,2.1.2,200,manhattan,single,364,74.23920736022647
google-error-prone,2.1.2,200,cosine,complete,875,38.075017692852086
google-error-prone,2.1.2,200,cosine,average,877,37.93347487615003
google-error-prone,2.1.2,200,cosine,single,386,72.6822363765039
google-error-prone,2.1.2,250,euclidean,complete,759,46.28450106157113
google-error-prone,2.1.2,250,euclidean,average,854,39.561217268223636
google-error-prone,2.1.2,250,euclidean,single,472,66.59589525831564
google-error-prone,2.1.2,250,l1,complete,831,41.18895966029724
google-error-prone,2.1.2,250,l1,average,648,54.14012738853503
google-error-prone,2.1.2,250,l1,single,437,69.07289455060155
google-error-prone,2.1.2,250,l2,complete,775,45.15215852795471
google-error-prone,2.1.2,250,l2,average,849,39.91507430997877
google-error-prone,2.1.2,250,l2,single,468,66.87898089171975
google-error-prone,2.1.2,250,manhattan,complete,838,40.69355980184005
google-error-prone,2.1.2,250,manhattan,average,659,53.36164189667374
google-error-prone,2.1.2,250,manhattan,single,463,67.23283793347488
google-error-prone,2.1.2,250,cosine,complete,856,39.41967445152158
google-error-prone,2.1.2,250,cosine,average,864,38.853503184713375
google-error-prone,2.1.2,250,cosine,single,454,67.86978060863412
google-error-prone,2.1.2,300,euclidean,complete,824,41.68435951875442
google-error-prone,2.1.2,300,euclidean,average,843,40.339702760084926
google-error-prone,2.1.2,300,euclidean,single,523,62.9865534324133
google-error-prone,2.1.2,300,l1,complete,851,39.773531493276714
google-error-prone,2.1.2,300,l1,average,699,50.530785562632694
google-error-prone,2.1.2,300,l1,single,478,66.17126680820948
google-error-prone,2.1.2,300,l2,complete,840,40.552016985138
google-error-prone,2.1.2,300,l2,average,876,38.004246284501065
google-error-prone,2.1.2,300,l2,single,522,63.05732484076434
google-error-prone,2.1.2,300,manhattan,complete,828,41.40127388535032
google-error-prone,2.1.2,300,manhattan,average,702,50.318471337579616
google-error-prone,2.1.2,300,manhattan,single,493,65.10969568294409
google-error-prone,2.1.2,300,cosine,complete,835,40.90587402689313
google-error-prone,2.1.2,300,cosine,average,850,39.844302901627735
google-error-prone,2.1.2,300,cosine,single,510,63.906581740976655
google-error-prone,2.1.3,50,euclidean,complete,340,75.9377211606511
google-error-prone,2.1.3,50,euclidean,average,317,77.5654635527247
google-error-prone,2.1.3,50,euclidean,single,190,86.55343241330502
google-error-prone,2.1.3,50,l1,complete,446,68.43595187544231
google-error-prone,2.1.3,50,l1,average,160,88.67657466383581
google-error-prone,2.1.3,50,l1,single,146,89.66737438075018
google-error-prone,2.1.3,50,l2,complete,347,75.44232130219392
google-error-prone,2.1.3,50,l2,average,308,78.20240622788394
google-error-prone,2.1.3,50,l2,single,192,86.41188959660298
google-error-prone,2.1.3,50,manhattan,complete,445,68.50672328379335
google-error-prone,2.1.3,50,manhattan,average,159,88.74734607218684
google-error-prone,2.1.3,50,manhattan,single,147,89.59660297239915
google-error-prone,2.1.3,50,cosine,complete,414,70.70063694267516
google-error-prone,2.1.3,50,cosine,average,477,66.24203821656052
google-error-prone,2.1.3,50,cosine,single,174,87.68577494692144
google-error-prone,2.1.3,100,euclidean,complete,741,47.5583864118896
google-error-prone,2.1.3,100,euclidean,average,512,63.765038924274585
google-error-prone,2.1.3,100,euclidean,single,283,79.97169143665958
google-error-prone,2.1.3,100,l1,complete,690,51.167728237791934
google-error-prone,2.1.3,100,l1,average,300,78.76857749469215
google-error-prone,2.1.3,100,l1,single,247,82.51946213729653
google-error-prone,2.1.3,100,l2,complete,745,47.275300778485494
google-error-prone,2.1.3,100,l2,average,506,64.18966737438075
google-error-prone,2.1.3,100,l2,single,285,79.83014861995754
google-error-prone,2.1.3,100,manhattan,complete,680,51.87544232130219
google-error-prone,2.1.3,100,manhattan,average,300,78.76857749469215
google-error-prone,2.1.3,100,manhattan,single,240,83.01486199575372
google-error-prone,2.1.3,100,cosine,complete,691,51.09695682944091
google-error-prone,2.1.3,100,cosine,average,837,40.76433121019109
google-error-prone,2.1.3,100,cosine,single,262,81.45789101203114
google-error-prone,2.1.3,150,euclidean,complete,772,45.36447275300779
google-error-prone,2.1.3,150,euclidean,average,734,48.05378627034678
google-error-prone,2.1.3,150,euclidean,single,362,74.38075017692853
google-error-prone,2.1.3,150,l1,complete,740,47.62915782024062
google-error-prone,2.1.3,150,l1,average,561,60.29723991507431
google-error-prone,2.1.3,150,l1,single,325,76.99929228591648
google-error-prone,2.1.3,150,l2,complete,759,46.28450106157113
google-error-prone,2.1.3,150,l2,average,733,48.12455767869781
google-error-prone,2.1.3,150,l2,single,361,74.45152158527955
google-error-prone,2.1.3,150,manhattan,complete,742,47.48761500353857
google-error-prone,2.1.3,150,manhattan,average,563,60.15569709837225
google-error-prone,2.1.3,150,manhattan,single,319,77.42392073602264
google-error-prone,2.1.3,150,cosine,complete,812,42.53361641896674
google-error-prone,2.1.3,150,cosine,average,860,39.13658881811748
