name,version,n_clusters,affinity,linkage,n_MoJo,mojoFM
mybatis-mybatis-3,3.4.1,250,l1,complete,682,51.493598862019915
mybatis-mybatis-3,3.4.1,250,l1,average,615,56.25889046941679
mybatis-mybatis-3,3.4.1,250,l1,single,564,59.88620199146515
mybatis-mybatis-3,3.4.1,250,l2,complete,708,49.644381223328594
mybatis-mybatis-3,3.4.1,250,l2,average,715,49.14651493598862
mybatis-mybatis-3,3.4.1,250,l2,single,576,59.03271692745378
mybatis-mybatis-3,3.4.1,250,manhattan,complete,692,50.7823613086771
mybatis-mybatis-3,3.4.1,250,manhattan,average,597,57.53911806543386
mybatis-mybatis-3,3.4.1,250,manhattan,single,554,60.59743954480796
mybatis-mybatis-3,3.4.1,250,cosine,complete,709,49.57325746799432
mybatis-mybatis-3,3.4.1,250,cosine,average,718,48.93314366998578
mybatis-mybatis-3,3.4.1,250,cosine,single,481,65.78947368421053
mybatis-mybatis-3,3.4.1,300,euclidean,complete,659,53.12944523470839
mybatis-mybatis-3,3.4.1,300,euclidean,average,676,51.920341394025606
mybatis-mybatis-3,3.4.1,300,euclidean,single,581,58.677098150782356
mybatis-mybatis-3,3.4.1,300,l1,complete,684,51.35135135135135
mybatis-mybatis-3,3.4.1,300,l1,average,634,54.90753911806543
mybatis-mybatis-3,3.4.1,300,l1,single,577,58.961593172119485
mybatis-mybatis-3,3.4.1,300,l2,complete,671,52.27596017069701
mybatis-mybatis-3,3.4.1,300,l2,average,675,51.99146514935988
mybatis-mybatis-3,3.4.1,300,l2,single,593,57.823613086770976
mybatis-mybatis-3,3.4.1,300,manhattan,complete,680,51.635846372688476
mybatis-mybatis-3,3.4.1,300,manhattan,average,622,55.76102418207681
mybatis-mybatis-3,3.4.1,300,manhattan,single,570,59.45945945945945
mybatis-mybatis-3,3.4.1,300,cosine,complete,666,52.63157894736843
mybatis-mybatis-3,3.4.1,300,cosine,average,677,51.84921763869133
mybatis-mybatis-3,3.4.1,300,cosine,single,514,63.44238975817923
mybatis-mybatis-3,3.4.2,50,euclidean,complete,448,68.13655761024182
mybatis-mybatis-3,3.4.2,50,euclidean,average,371,73.61308677098151
mybatis-mybatis-3,3.4.2,50,euclidean,single,333,76.31578947368422
mybatis-mybatis-3,3.4.2,50,l1,complete,502,64.29587482219061
mybatis-mybatis-3,3.4.2,50,l1,average,282,79.94310099573258
mybatis-mybatis-3,3.4.2,50,l1,single,271,80.72546230440966
mybatis-mybatis-3,3.4.2,50,l2,complete,447,68.20768136557611
mybatis-mybatis-3,3.4.2,50,l2,average,371,73.61308677098151
mybatis-mybatis-3,3.4.2,50,l2,single,329,76.60028449502134
mybatis-mybatis-3,3.4.2,50,manhattan,complete,499,64.50924608819346
mybatis-mybatis-3,3.4.2,50,manhattan,average,282,79.94310099573258
mybatis-mybatis-3,3.4.2,50,manhattan,single,273,80.5832147937411
mybatis-mybatis-3,3.4.2,50,cosine,complete,332,76.38691322901849
mybatis-mybatis-3,3.4.2,50,cosine,average,618,56.04551920341394
mybatis-mybatis-3,3.4.2,50,cosine,single,260,81.50782361308677
mybatis-mybatis-3,3.4.2,100,euclidean,complete,570,59.45945945945945
mybatis-mybatis-3,3.4.2,100,euclidean,average,543,61.379800853485065
mybatis-mybatis-3,3.4.2,100,euclidean,single,452,67.85206258890469
mybatis-mybatis-3,3.4.2,100,l1,complete,599,57.396870554765286
mybatis-mybatis-3,3.4.2,100,l1,average,398,71.6927453769559
mybatis-mybatis-3,3.4.2,100,l1,single,374,73.39971550497866
mybatis-mybatis-3,3.4.2,100,l2,complete,571,59.38833570412518
mybatis-mybatis-3,3.4.2,100,l2,average,543,61.379800853485065
mybatis-mybatis-3,3.4.2,100,l2,single,453,67.78093883357042
mybatis-mybatis-3,3.4.2,100,manhattan,complete,602,57.18349928876245
mybatis-mybatis-3,3.4.2,100,manhattan,average,391,72.19061166429587
mybatis-mybatis-3,3.4.2,100,manhattan,single,370,73.6842105263158
mybatis-mybatis-3,3.4.2,100,cosine,complete,495,64.79374110953057
mybatis-mybatis-3,3.4.2,100,cosine,average,733,47.86628733997155
mybatis-mybatis-3,3.4.2,100,cosine,single,327,76.7425320056899
mybatis-mybatis-3,3.4.2,150,euclidean,complete,728,48.221906116642955
mybatis-mybatis-3,3.4.2,150,euclidean,average,714,49.217638691322904
mybatis-mybatis-3,3.4.2,150,euclidean,single,538,61.73541963015647
mybatis-mybatis-3,3.4.2,150,l1,complete,678,51.77809388335704
mybatis-mybatis-3,3.4.2,150,l1,average,485,65.5049786628734
mybatis-mybatis-3,3.4.2,150,l1,single,460,67.28307254623044
mybatis-mybatis-3,3.4.2,150,l2,complete,733,47.86628733997155
mybatis-mybatis-3,3.4.2,150,l2,average,713,49.28876244665719
mybatis-mybatis-3,3.4.2,150,l2,single,527,62.51778093883358
mybatis-mybatis-3,3.4.2,150,manhattan,complete,670,52.34708392603129
mybatis-mybatis-3,3.4.2,150,manhattan,average,493,64.93598862019915
mybatis-mybatis-3,3.4.2,150,manhattan,single,469,66.6429587482219
mybatis-mybatis-3,3.4.2,150,cosine,complete,636,54.76529160739687
mybatis-mybatis-3,3.4.2,150,cosine,average,776,44.80796586059744
mybatis-mybatis-3,3.4.2,150,cosine,single,401,71.47937411095306
mybatis-mybatis-3,3.4.2,200,euclidean,complete,727,48.29302987197725
mybatis-mybatis-3,3.4.2,200,euclidean,average,757,46.15931721194879
mybatis-mybatis-3,3.4.2,200,euclidean,single,576,59.03271692745378
mybatis-mybatis-3,3.4.2,200,l1,complete,703,50.0
mybatis-mybatis-3,3.4.2,200,l1,average,607,56.82788051209104
mybatis-mybatis-3,3.4.2,200,l1,single,531,62.23328591749644
mybatis-mybatis-3,3.4.2,200,l2,complete,723,48.577524893314376
mybatis-mybatis-3,3.4.2,200,l2,average,759,46.01706970128022
mybatis-mybatis-3,3.4.2,200,l2,single,567,59.6728307254623
mybatis-mybatis-3,3.4.2,200,manhattan,complete,707,49.71550497866287
mybatis-mybatis-3,3.4.2,200,manhattan,average,608,56.75675675675676
mybatis-mybatis-3,3.4.2,200,manhattan,single,525,62.660028449502136
mybatis-mybatis-3,3.4.2,200,cosine,complete,734,47.795163584637265
mybatis-mybatis-3,3.4.2,200,cosine,average,769,45.30583214793741
mybatis-mybatis-3,3.4.2,200,cosine,single,448,68.13655761024182
mybatis-mybatis-3,3.4.2,250,euclidean,complete,723,48.577524893314376
mybatis-mybatis-3,3.4.2,250,euclidean,average,749,46.72830725462305
mybatis-mybatis-3,3.4.2,250,euclidean,single,597,57.53911806543386
mybatis-mybatis-3,3.4.2,250,l1,complete,718,48.93314366998578
mybatis-mybatis-3,3.4.2,250,l1,average,638,54.623044096728314
mybatis-mybatis-3,3.4.2,250,l1,single,582,58.60597439544808
mybatis-mybatis-3,3.4.2,250,l2,complete,715,49.14651493598862
mybatis-mybatis-3,3.4.2,250,l2,average,745,47.012802275960176
mybatis-mybatis-3,3.4.2,250,l2,single,605,56.9701280227596
mybatis-mybatis-3,3.4.2,250,manhattan,complete,707,49.71550497866287
mybatis-mybatis-3,3.4.2,250,manhattan,average,645,54.12517780938833
mybatis-mybatis-3,3.4.2,250,manhattan,single,577,58.961593172119485
mybatis-mybatis-3,3.4.2,250,cosine,complete,745,47.012802275960176
mybatis-mybatis-3,3.4.2,250,cosine,average,752,46.514935988620195
mybatis-mybatis-3,3.4.2,250,cosine,single,490,65.14935988620198
mybatis-mybatis-3,3.4.2,300,euclidean,complete,690,50.924608819345664
mybatis-mybatis-3,3.4.2,300,euclidean,average,705,49.85775248933144
mybatis-mybatis-3,3.4.2,300,euclidean,single,609,56.685633001422474
mybatis-mybatis-3,3.4.2,300,l1,complete,689,50.99573257467994
mybatis-mybatis-3,3.4.2,300,l1,average,648,53.911806543385495
mybatis-mybatis-3,3.4.2,300,l1,single,591,57.965860597439544
mybatis-mybatis-3,3.4.2,300,l2,complete,688,51.06685633001422
mybatis-mybatis-3,3.4.2,300,l2,average,708,49.644381223328594
mybatis-mybatis-3,3.4.2,300,l2,single,617,56.11664295874822
mybatis-mybatis-3,3.4.2,300,manhattan,complete,700,50.21337126600285
mybatis-mybatis-3,3.4.2,300,manhattan,average,652,53.62731152204836
mybatis-mybatis-3,3.4.2,300,manhattan,single,604,57.04125177809388
mybatis-mybatis-3,3.4.2,300,cosine,complete,697,50.4267425320057
mybatis-mybatis-3,3.4.2,300,cosine,average,722,48.64864864864865
mybatis-mybatis-3,3.4.2,300,cosine,single,511,63.65576102418208
mybatis-mybatis-3,3.4.3,50,euclidean,complete,482,65.71834992887624
mybatis-mybatis-3,3.4.3,50,euclidean,average,380,72.97297297297297
mybatis-mybatis-3,3.4.3,50,euclidean,single,343,75.6045519203414
mybatis-mybatis-3,3.4.3,50,l1,complete,502,64.29587482219061
mybatis-mybatis-3,3.4.3,50,l1,average,305,78.3072546230441
mybatis-mybatis-3,3.4.3,50,l1,single,290,79.37411095305832
mybatis-mybatis-3,3.4.3,50,l2,complete,481,65.78947368421053
mybatis-mybatis-3,3.4.3,50,l2,average,380,72.97297297297297
mybatis-mybatis-3,3.4.3,50,l2,single,344,75.53342816500711
mybatis-mybatis-3,3.4.3,50,manhattan,complete,501,64.3669985775249
mybatis-mybatis-3,3.4.3,50,manhattan,average,305,78.3072546230441
mybatis-mybatis-3,3.4.3,50,manhattan,single,290,79.37411095305832
mybatis-mybatis-3,3.4.3,50,cosine,complete,283,79.8719772403983
mybatis-mybatis-3,3.4.3,50,cosine,average,609,56.685633001422474
mybatis-mybatis-3,3.4.3,50,cosine,single,262,81.36557610241822
mybatis-mybatis-3,3.4.3,100,euclidean,complete,592,57.89473684210527
mybatis-mybatis-3,3.4.3,100,euclidean,average,571,59.38833570412518
mybatis-mybatis-3,3.4.3,100,euclidean,single,450,67.99431009957327
mybatis-mybatis-3,3.4.3,100,l1,complete,610,56.6145092460882
mybatis-mybatis-3,3.4.3,100,l1,average,415,70.48364153627311
mybatis-mybatis-3,3.4.3,100,l1,single,387,72.475106685633
mybatis-mybatis-3,3.4.3,100,l2,complete,598,57.46799431009957
mybatis-mybatis-3,3.4.3,100,l2,average,562,60.02844950213371
mybatis-mybatis-3,3.4.3,100,l2,single,446,68.27880512091038
mybatis-mybatis-3,3.4.3,100,manhattan,complete,605,56.9701280227596
mybatis-mybatis-3,3.4.3,100,manhattan,average,414,70.5547652916074
mybatis-mybatis-3,3.4.3,100,manhattan,single,388,72.40398293029872
mybatis-mybatis-3,3.4.3,100,cosine,complete,512,63.5846372688478
mybatis-mybatis-3,3.4.3,100,cosine,average,724,48.506401137980085
mybatis-mybatis-3,3.4.3,100,cosine,single,319,77.31152204836415
mybatis-mybatis-3,3.4.3,150,euclidean,complete,772,45.09246088193457
mybatis-mybatis-3,3.4.3,150,euclidean,average,745,47.012802275960176
mybatis-mybatis-3,3.4.3,150,euclidean,single,525,62.660028449502136
mybatis-mybatis-3,3.4.3,150,l1,complete,652,53.62731152204836
mybatis-mybatis-3,3.4.3,150,l1,average,505,64.08250355618776
mybatis-mybatis-3,3.4.3,150,l1,single,486,65.43385490753913
mybatis-mybatis-3,3.4.3,150,l2,complete,767,45.44807965860598
mybatis-mybatis-3,3.4.3,150,l2,average,733,47.86628733997155
mybatis-mybatis-3,3.4.3,150,l2,single,528,62.44665718349929
mybatis-mybatis-3,3.4.3,150,manhattan,complete,666,52.63157894736843
mybatis-mybatis-3,3.4.3,150,manhattan,average,505,64.08250355618776
mybatis-mybatis-3,3.4.3,150,manhattan,single,489,65.22048364153628
mybatis-mybatis-3,3.4.3,150,cosine,complete,673,52.13371266002844
mybatis-mybatis-3,3.4.3,150,cosine,average,788,43.95448079658606
mybatis-mybatis-3,3.4.3,150,cosine,single,383,72.75960170697013
mybatis-mybatis-3,3.4.3,200,euclidean,complete,771,45.16358463726885
mybatis-mybatis-3,3.4.3,200,euclidean,average,794,43.52773826458037
mybatis-mybatis-3,3.4.3,200,euclidean,single,552,60.73968705547652
mybatis-mybatis-3,3.4.3,200,l1,complete,708,49.644381223328594
mybatis-mybatis-3,3.4.3,200,l1,average,639,54.55192034139402
mybatis-mybatis-3,3.4.3,200,l1,single,564,59.88620199146515
mybatis-mybatis-3,3.4.3,200,l2,complete,770,45.23470839260313
mybatis-mybatis-3,3.4.3,200,l2,average,797,43.314366998577526
mybatis-mybatis-3,3.4.3,200,l2,single,559,60.241820768136556
mybatis-mybatis-3,3.4.3,200,manhattan,complete,708,49.644381223328594
mybatis-mybatis-3,3.4.3,200,manhattan,average,629,55.263157894736835
mybatis-mybatis-3,3.4.3,200,manhattan,single,560,60.17069701280228
mybatis-mybatis-3,3.4.3,200,cosine,complete,779,44.5945945945946
mybatis-mybatis-3,3.4.3,200,cosine,average,777,44.73684210526315
mybatis-mybatis-3,3.4.3,200,cosine,single,427,69.63015647226175
mybatis-mybatis-3,3.4.3,250,euclidean,complete,749,46.72830725462305
mybatis-mybatis-3,3.4.3,250,euclidean,average,769,45.30583214793741
mybatis-mybatis-3,3.4.3,250,euclidean,single,594,57.752489331436706
mybatis-mybatis-3,3.4.3,250,l1,complete,730,48.079658605974394
mybatis-mybatis-3,3.4.3,250,l1,average,672,52.204836415362735
mybatis-mybatis-3,3.4.3,250,l1,single,609,56.685633001422474
mybatis-mybatis-3,3.4.3,250,l2,complete,752,46.514935988620195
mybatis-mybatis-3,3.4.3,250,l2,average,770,45.23470839260313
mybatis-mybatis-3,3.4.3,250,l2,single,591,57.965860597439544
mybatis-mybatis-3,3.4.3,250,manhattan,complete,738,47.51066856330014
mybatis-mybatis-3,3.4.3,250,manhattan,average,680,51.635846372688476
mybatis-mybatis-3,3.4.3,250,manhattan,single,609,56.685633001422474
mybatis-mybatis-3,3.4.3,250,cosine,complete,762,45.80369843527738
mybatis-mybatis-3,3.4.3,250,cosine,average,757,46.15931721194879
mybatis-mybatis-3,3.4.3,250,cosine,single,469,66.6429587482219
mybatis-mybatis-3,3.4.3,300,euclidean,complete,716,49.075391180654336
mybatis-mybatis-3,3.4.3,300,euclidean,average,723,48.577524893314376
mybatis-mybatis-3,3.4.3,300,euclidean,single,603,57.112375533428164
mybatis-mybatis-3,3.4.3,300,l1,complete,741,47.297297297297305
mybatis-mybatis-3,3.4.3,300,l1,average,687,51.13798008534851
mybatis-mybatis-3,3.4.3,300,l1,single,630,55.192034139402566
mybatis-mybatis-3,3.4.3,300,l2,complete,715,49.14651493598862
mybatis-mybatis-3,3.4.3,300,l2,average,724,48.506401137980085
mybatis-mybatis-3,3.4.3,300,l2,single,605,56.9701280227596
mybatis-mybatis-3,3.4.3,300,manhattan,complete,743,47.15504978662873
mybatis-mybatis-3,3.4.3,300,manhattan,average,691,50.85348506401137
mybatis-mybatis-3,3.4.3,300,manhattan,single,653,53.55618776671408
mybatis-mybatis-3,3.4.3,300,cosine,complete,714,49.217638691322904
mybatis-mybatis-3,3.4.3,300,cosine,average,724,48.506401137980085
mybatis-mybatis-3,3.4.3,300,cosine,single,513,63.51351351351351
mybatis-mybatis-3,3.4.4,50,euclidean,complete,475,66.21621621621621
mybatis-mybatis-3,3.4.4,50,euclidean,average,374,73.39971550497866
mybatis-mybatis-3,3.4.4,50,euclidean,single,336,76.10241820768137
mybatis-mybatis-3,3.4.4,50,l1,complete,499,64.50924608819346
mybatis-mybatis-3,3.4.4,50,l1,average,298,78.80512091038408
mybatis-mybatis-3,3.4.4,50,l1,single,282,79.94310099573258
mybatis-mybatis-3,3.4.4,50,l2,complete,472,66.42958748221905
mybatis-mybatis-3,3.4.4,50,l2,average,374,73.39971550497866
mybatis-mybatis-3,3.4.4,50,l2,single,338,75.9601706970128
mybatis-mybatis-3,3.4.4,50,manhattan,complete,500,64.43812233285917
mybatis-mybatis-3,3.4.4,50,manhattan,average,298,78.80512091038408
mybatis-mybatis-3,3.4.4,50,manhattan,single,283,79.8719772403983
mybatis-mybatis-3,3.4.4,50,cosine,complete,282,79.94310099573258
mybatis-mybatis-3,3.4.4,50,cosine,average,613,56.401137980085345
mybatis-mybatis-3,3.4.4,50,cosine,single,260,81.50782361308677
mybatis-mybatis-3,3.4.4,100,euclidean,complete,581,58.677098150782356
mybatis-mybatis-3,3.4.4,100,euclidean,average,572,59.31721194879089
mybatis-mybatis-3,3.4.4,100,euclidean,single,441,68.63442389758178
mybatis-mybatis-3,3.4.4,100,l1,complete,601,57.25462304409673
mybatis-mybatis-3,3.4.4,100,l1,average,409,70.9103840682788
mybatis-mybatis-3,3.4.4,100,l1,single,380,72.97297297297297
mybatis-mybatis-3,3.4.4,100,l2,complete,583,58.5348506401138
mybatis-mybatis-3,3.4.4,100,l2,average,564,59.88620199146515
mybatis-mybatis-3,3.4.4,100,l2,single,444,68.42105263157895
mybatis-mybatis-3,3.4.4,100,manhattan,complete,596,57.61024182076814
mybatis-mybatis-3,3.4.4,100,manhattan,average,404,71.26600284495022
mybatis-mybatis-3,3.4.4,100,manhattan,single,380,72.97297297297297
mybatis-mybatis-3,3.4.4,100,cosine,complete,506,64.01137980085349
mybatis-mybatis-3,3.4.4,100,cosine,average,727,48.29302987197725
mybatis-mybatis-3,3.4.4,100,cosine,single,317,77.45376955903271
mybatis-mybatis-3,3.4.4,150,euclidean,complete,747,46.87055476529161
mybatis-mybatis-3,3.4.4,150,euclidean,average,733,47.86628733997155
mybatis-mybatis-3,3.4.4,150,euclidean,single,516,63.30014224751067
mybatis-mybatis-3,3.4.4,150,l1,complete,659,53.12944523470839
mybatis-mybatis-3,3.4.4,150,l1,average,496,64.7226173541963
mybatis-mybatis-3,3.4.4,150,l1,single,470,66.57183499288763
mybatis-mybatis-3,3.4.4,150,l2,complete,750,46.65718349928877
mybatis-mybatis-3,3.4.4,150,l2,average,727,48.29302987197725
mybatis-mybatis-3,3.4.4,150,l2,single,522,62.87339971550499
mybatis-mybatis-3,3.4.4,150,manhattan,complete,652,53.62731152204836
mybatis-mybatis-3,3.4.4,150,manhattan,average,499,64.50924608819346
mybatis-mybatis-3,3.4.4,150,manhattan,single,467,66.78520625889047
mybatis-mybatis-3,3.4.4,150,cosine,complete,678,51.77809388335704
mybatis-mybatis-3,3.4.4,150,cosine,average,776,44.80796586059744
mybatis-mybatis-3,3.4.4,150,cosine,single,379,73.04409672830725
mybatis-mybatis-3,3.4.4,200,euclidean,complete,753,46.44381223328592
mybatis-mybatis-3,3.4.4,200,euclidean,average,793,43.598862019914655
mybatis-mybatis-3,3.4.4,200,euclidean,single,555,60.526315789473685
mybatis-mybatis-3,3.4.4,200,l1,complete,711,49.43100995732574
mybatis-mybatis-3,3.4.4,200,l1,average,626,55.47652916073969
mybatis-mybatis-3,3.4.4,200,l1,single,549,60.95305832147937
mybatis-mybatis-3,3.4.4,200,l2,complete,754,46.37268847795164
mybatis-mybatis-3,3.4.4,200,l2,average,792,43.66998577524893
mybatis-mybatis-3,3.4.4,200,l2,single,551,60.810810810810814
mybatis-mybatis-3,3.4.4,200,manhattan,complete,699,50.28449502133713
mybatis-mybatis-3,3.4.4,200,manhattan,average,624,55.61877667140824
mybatis-mybatis-3,3.4.4,200,manhattan,single,549,60.95305832147937
mybatis-mybatis-3,3.4.4,200,cosine,complete,784,44.23897581792319
mybatis-mybatis-3,3.4.4,200,cosine,average,780,44.52347083926031
mybatis-mybatis-3,3.4.4,200,cosine,single,426,69.70128022759602
mybatis-mybatis-3,3.4.4,250,euclidean,complete,755,46.30156472261735
mybatis-mybatis-3,3.4.4,250,euclidean,average,761,45.87482219061167
mybatis-mybatis-3,3.4.4,250,euclidean,single,586,58.32147937411095
mybatis-mybatis-3,3.4.4,250,l1,complete,705,49.85775248933144
mybatis-mybatis-3,3.4.4,250,l1,average,648,53.911806543385495
mybatis-mybatis-3,3.4.4,250,l1,single,581,58.677098150782356
mybatis-mybatis-3,3.4.4,250,l2,complete,751,46.58605974395448
mybatis-mybatis-3,3.4.4,250,l2,average,765,45.59032716927454
mybatis-mybatis-3,3.4.4,250,l2,single,584,58.46372688477952
mybatis-mybatis-3,3.4.4,250,manhattan,complete,699,50.28449502133713
mybatis-mybatis-3,3.4.4,250,manhattan,average,641,54.40967283072546
mybatis-mybatis-3,3.4.4,250,manhattan,single,595,57.681365576102415
mybatis-mybatis-3,3.4.4,250,cosine,complete,761,45.87482219061167
mybatis-mybatis-3,3.4.4,250,cosine,average,759,46.01706970128022
mybatis-mybatis-3,3.4.4,250,cosine,single,478,66.00284495021337
mybatis-mybatis-3,3.4.4,300,euclidean,complete,727,48.29302987197725
mybatis-mybatis-3,3.4.4,300,euclidean,average,728,48.221906116642955
mybatis-mybatis-3,3.4.4,300,euclidean,single,591,57.965860597439544
mybatis-mybatis-3,3.4.4,300,l1,complete,723,48.577524893314376
mybatis-mybatis-3,3.4.4,300,l1,average,662,52.91607396870555
mybatis-mybatis-3,3.4.4,300,l1,single,627,55.4054054054054
mybatis-mybatis-3,3.4.4,300,l2,complete,728,48.221906116642955
mybatis-mybatis-3,3.4.4,300,l2,average,726,48.364153627311524
mybatis-mybatis-3,3.4.4,300,l2,single,600,57.32574679943101
mybatis-mybatis-3,3.4.4,300,manhattan,complete,727,48.29302987197725
mybatis-mybatis-3,3.4.4,300,manhattan,average,681,51.5647226173542
mybatis-mybatis-3,3.4.4,300,manhattan,single,636,54.76529160739687
mybatis-mybatis-3,3.4.4,300,cosine,complete,717,49.00426742532006
mybatis-mybatis-3,3.4.4,300,cosine,average,728,48.221906116642955
mybatis-mybatis-3,3.4.4,300,cosine,single,521,62.94452347083925
mybatis-mybatis-3,3.4.5,50,euclidean,complete,621,55.832147937411094
mybatis-mybatis-3,3.4.5,50,euclidean,average,405,71.19487908961592
mybatis-mybatis-3,3.4.5,50,euclidean,single,361,74.32432432432432
mybatis-mybatis-3,3.4.5,50,l1,complete,512,63.5846372688478
mybatis-mybatis-3,3.4.5,50,l1,average,326,76.81365576102418
mybatis-mybatis-3,3.4.5,50,l1,single,320,77.24039829302987
mybatis-mybatis-3,3.4.5,50,l2,complete,624,55.61877667140824
mybatis-mybatis-3,3.4.5,50,l2,average,406,71.12375533428165
mybatis-mybatis-3,3.4.5,50,l2,single,361,74.32432432432432
mybatis-mybatis-3,3.4.5,50,manhattan,complete,512,63.5846372688478
mybatis-mybatis-3,3.4.5,50,manhattan,average,326,76.81365576102418
mybatis-mybatis-3,3.4.5,50,manhattan,single,320,77.24039829302987
mybatis-mybatis-3,3.4.5,50,cosine,complete,365,74.0398293029872
mybatis-mybatis-3,3.4.5,50,cosine,average,693,50.71123755334281
mybatis-mybatis-3,3.4.5,50,cosine,single,303,78.44950213371266
mybatis-mybatis-3,3.4.5,100,euclidean,complete,722,48.64864864864865
mybatis-mybatis-3,3.4.5,100,euclidean,average,563,59.95732574679944
mybatis-mybatis-3,3.4.5,100,euclidean,single,454,67.70981507823612
mybatis-mybatis-3,3.4.5,100,l1,complete,634,54.90753911806543
mybatis-mybatis-3,3.4.5,100,l1,average,444,68.42105263157895
mybatis-mybatis-3,3.4.5,100,l1,single,417,70.34139402560456
mybatis-mybatis-3,3.4.5,100,l2,complete,724,48.506401137980085
mybatis-mybatis-3,3.4.5,100,l2,average,568,59.60170697012802
mybatis-mybatis-3,3.4.5,100,l2,single,462,67.14082503556187
mybatis-mybatis-3,3.4.5,100,manhattan,complete,640,54.480796586059746
mybatis-mybatis-3,3.4.5,100,manhattan,average,442,68.56330014224751
mybatis-mybatis-3,3.4.5,100,manhattan,single,409,70.9103840682788
mybatis-mybatis-3,3.4.5,100,cosine,complete,473,66.35846372688479
mybatis-mybatis-3,3.4.5,100,cosine,average,800,43.100995732574674
mybatis-mybatis-3,3.4.5,100,cosine,single,355,74.75106685633001
mybatis-mybatis-3,3.4.5,150,euclidean,complete,786,44.096728307254615
mybatis-mybatis-3,3.4.5,150,euclidean,average,759,46.01706970128022
mybatis-mybatis-3,3.4.5,150,euclidean,single,548,61.02418207681366
mybatis-mybatis-3,3.4.5,150,l1,complete,704,49.92887624466572
mybatis-mybatis-3,3.4.5,150,l1,average,530,62.30440967283073
mybatis-mybatis-3,3.4.5,150,l1,single,513,63.51351351351351
mybatis-mybatis-3,3.4.5,150,l2,complete,776,44.80796586059744
mybatis-mybatis-3,3.4.5,150,l2,average,761,45.87482219061167
mybatis-mybatis-3,3.4.5,150,l2,single,543,61.379800853485065
mybatis-mybatis-3,3.4.5,150,manhattan,complete,701,50.14224751066856
mybatis-mybatis-3,3.4.5,150,manhattan,average,521,62.94452347083925
mybatis-mybatis-3,3.4.5,150,manhattan,single,509,63.798008534850645
mybatis-mybatis-3,3.4.5,150,cosine,complete,634,54.90753911806543
mybatis-mybatis-3,3.4.5,150,cosine,average,826,41.25177809388336
mybatis-mybatis-3,3.4.5,150,cosine,single,428,69.55903271692745
mybatis-mybatis-3,3.4.5,200,euclidean,complete,782,44.381223328591744
mybatis-mybatis-3,3.4.5,200,euclidean,average,832,40.82503556187766
mybatis-mybatis-3,3.4.5,200,euclidean,single,581,58.677098150782356
mybatis-mybatis-3,3.4.5,200,l1,complete,748,46.799431009957324
mybatis-mybatis-3,3.4.5,200,l1,average,652,53.62731152204836
mybatis-mybatis-3,3.4.5,200,l1,single,576,59.03271692745378
mybatis-mybatis-3,3.4.5,200,l2,complete,780,44.52347083926031
mybatis-mybatis-3,3.4.5,200,l2,average,826,41.25177809388336
mybatis-mybatis-3,3.4.5,200,l2,single,595,57.681365576102415
mybatis-mybatis-3,3.4.5,200,manhattan,complete,757,46.15931721194879
mybatis-mybatis-3,3.4.5,200,manhattan,average,645,54.12517780938833
mybatis-mybatis-3,3.4.5,200,manhattan,single,577,58.961593172119485
mybatis-mybatis-3,3.4.5,200,cosine,complete,755,46.30156472261735
mybatis-mybatis-3,3.4.5,200,cosine,average,821,41.607396870554766
mybatis-mybatis-3,3.4.5,200,cosine,single,475,66.21621621621621
mybatis-mybatis-3,3.4.5,250,euclidean,complete,788,43.95448079658606
mybatis-mybatis-3,3.4.5,250,euclidean,average,799,43.172119487908965
mybatis-mybatis-3,3.4.5,250,euclidean,single,618,56.04551920341394
mybatis-mybatis-3,3.4.5,250,l1,complete,754,46.37268847795164
mybatis-mybatis-3,3.4.5,250,l1,average,698,50.355618776671406
mybatis-mybatis-3,3.4.5,250,l1,single,632,55.049786628734
mybatis-mybatis-3,3.4.5,250,l2,complete,787,44.02560455192034
mybatis-mybatis-3,3.4.5,250,l2,average,805,42.74537695590327
mybatis-mybatis-3,3.4.5,250,l2,single,618,56.04551920341394
mybatis-mybatis-3,3.4.5,250,manhattan,complete,750,46.65718349928877
mybatis-mybatis-3,3.4.5,250,manhattan,average,694,50.640113798008535
mybatis-mybatis-3,3.4.5,250,manhattan,single,626,55.47652916073969
mybatis-mybatis-3,3.4.5,250,cosine,complete,789,43.88335704125178
mybatis-mybatis-3,3.4.5,250,cosine,average,791,43.74110953058321
mybatis-mybatis-3,3.4.5,250,cosine,single,524,62.73115220483641
mybatis-mybatis-3,3.4.5,300,euclidean,complete,753,46.44381223328592
mybatis-mybatis-3,3.4.5,300,euclidean,average,760,45.945945945945944
mybatis-mybatis-3,3.4.5,300,euclidean,single,630,55.192034139402566
mybatis-mybatis-3,3.4.5,300,l1,complete,748,46.799431009957324
mybatis-mybatis-3,3.4.5,300,l1,average,715,49.14651493598862
mybatis-mybatis-3,3.4.5,300,l1,single,655,53.413940256045514
mybatis-mybatis-3,3.4.5,300,l2,complete,745,47.012802275960176
mybatis-mybatis-3,3.4.5,300,l2,average,760,45.945945945945944
mybatis-mybatis-3,3.4.5,300,l2,single,624,55.61877667140824
mybatis-mybatis-3,3.4.5,300,manhattan,complete,737,47.58179231863442
mybatis-mybatis-3,3.4.5,300,manhattan,average,693,50.71123755334281
mybatis-mybatis-3,3.4.5,300,manhattan,single,656,53.342816500711244
